1,1,96.54,13.14,2023-12-19 15:02:35,2023-12-19 14:03:04
275,37,91.95,12.33,2023-12-19 16:32:41,2023-12-19 14:09:55
276,38,92.63,11.1,2023-12-19 16:32:42,2023-12-19 14:23:43
277,39,90.7,11.08,2023-12-19 16:32:43,2023-12-19 13:46:06
278,40,91.98,13.42,2023-12-19 16:32:43,2023-12-19 14:18:23
279,41,91.84,9.11,2023-12-19 16:32:43,2023-12-19 14:05:38
280,42,90.62,11.78,2023-12-19 16:32:43,2023-12-19 13:45:13
281,43,94.03,9.88,2023-12-19 16:32:44,2023-12-19 14:49:43
282,45,89.7,9.59,2023-12-19 16:32:45,2023-12-19 13:32:40
283,46,91.39,9.03,2023-12-19 16:32:44,2023-12-19 14:04:23
284,47,92.26,13.34,2023-12-19 16:32:45,2023-12-19 14:12:39
285,48,84.36,13.35,2023-12-19 16:32:46,2023-12-19 13:30:18
286,49,92.87,14.9,2023-12-19 16:32:45,2023-12-19 14:31:09
287,50,91.22,9.42,2023-12-19 16:32:46,2023-12-19 14:02:15
288,51,91.3,13.19,2023-12-19 16:32:46,2023-12-19 14:03:04
289,1,91.24,13.19,2023-12-19 16:33:54,2023-12-19 14:03:04
290,2,90.59,12.04,2023-12-19 16:33:55,2023-12-19 13:54:32
291,3,92.19,9.16,2023-12-19 16:33:55,2023-12-19 14:10:54
292,4,94.03,10.02,2023-12-19 16:33:52,2023-12-19 14:50:16
293,5,88.22,11.34,2023-12-19 16:33:51,2023-12-19 13:16:25
294,6,94.46,11.21,2023-12-19 16:33:53,2023-12-19 14:56:18
295,7,90.08,10.98,2023-12-19 16:33:53,2023-12-19 13:35:35
296,9,88.62,11.55,2023-12-19 16:33:53,2023-12-19 13:23:01
297,10,91.81,10.61,2023-12-19 16:33:55,2023-12-19 14:12:43
298,11,87.91,13.96,2023-12-19 16:33:53,2023-12-19 13:04:57
299,12,90.09,9.48,2023-12-19 16:33:52,2023-12-19 13:37:24
300,13,88.21,12.84,2023-12-19 16:33:55,2023-12-19 13:13:51
301,14,90.26,9.56,2023-12-19 16:33:56,2023-12-19 13:36:47
302,15,92.32,13.17,2023-12-19 16:33:56,2023-12-19 14:17:54
303,16,90.09,10.0,2023-12-19 16:33:58,2023-12-19 13:45:31
304,17,86.0,13.3,2023-12-19 16:33:58,2023-12-19 13:50:40
305,18,91.2,9.8,2023-12-19 16:33:57,2023-12-19 14:02:40
306,19,92.76,9.07,2023-12-19 16:33:58,2023-12-19 14:29:39
307,20,89.4,13.87,2023-12-19 16:33:58,2023-12-19 13:24:30
308,21,93.88,8.63,2023-12-19 16:33:59,2023-12-19 14:49:34
309,22,92.59,11.04,2023-12-19 16:33:59,2023-12-19 14:23:59
310,23,87.69,9.57,2023-12-19 16:34:00,2023-12-19 13:03:26
311,24,94.4,11.44,2023-12-19 16:34:00,2023-12-19 14:56:47
312,25,93.43,13.07,2023-12-19 16:34:01,2023-12-19 14:44:00
313,26,91.22,11.6,2023-12-19 16:34:00,2023-12-19 13:58:41
314,27,92.78,14.17,2023-12-19 16:34:00,2023-12-19 14:23:18
315,28,94.53,10.77,2023-12-19 16:34:01,2023-12-19 14:58:20
316,29,92.99,12.42,2023-12-19 16:34:01,2023-12-19 14:37:02
317,30,88.63,10.87,2023-12-19 16:34:01,2023-12-19 13:11:24
318,31,91.23,14.53,2023-12-19 16:34:02,2023-12-19 13:55:19
319,32,87.98,13.38,2023-12-19 16:34:02,2023-12-19 13:05:43
320,33,92.6,10.62,2023-12-19 16:34:02,2023-12-19 14:29:54
321,34,91.37,13.57,2023-12-19 16:34:02,2023-12-19 14:05:58
322,35,90.07,13.43,2023-12-19 16:34:03,2023-12-19 13:44:15
323,36,89.26,12.96,2023-12-19 16:34:03,2023-12-19 13:32:46
324,37,91.87,12.33,2023-12-19 16:34:03,2023-12-19 14:09:55
325,38,92.55,11.1,2023-12-19 16:34:03,2023-12-19 14:23:43
326,39,90.62,29.63,2023-12-19 16:34:04,2023-12-19 13:46:06
327,40,91.9,13.42,2023-12-19 16:34:05,2023-12-19 14:18:23
328,41,91.77,9.11,2023-12-19 16:34:05,2023-12-19 14:05:38
329,42,90.55,11.79,2023-12-19 16:34:07,2023-12-19 13:45:13
330,43,93.95,9.88,2023-12-19 16:34:06,2023-12-19 14:49:43
331,45,89.62,9.59,2023-12-19 16:34:06,2023-12-19 13:32:40
332,46,91.31,17.98,2023-12-19 16:34:06,2023-12-19 14:04:23
333,47,92.18,13.34,2023-12-19 16:34:08,2023-12-19 14:12:39
334,48,84.24,13.36,2023-12-19 16:34:08,2023-12-19 13:30:18
335,50,91.14,9.42,2023-12-19 16:34:09,2023-12-19 14:02:15
336,51,91.22,13.19,2023-12-19 16:34:10,2023-12-19 14:03:04
337,1,91.16,13.2,2023-12-19 16:35:17,2023-12-19 14:03:04
338,2,90.51,12.04,2023-12-19 16:35:17,2023-12-19 13:54:32
339,3,92.12,9.17,2023-12-19 16:35:16,2023-12-19 14:10:54
340,4,93.95,10.03,2023-12-19 16:35:15,2023-12-19 14:50:16
341,5,88.14,11.34,2023-12-19 16:35:16,2023-12-19 13:16:25
342,6,94.38,11.21,2023-12-19 16:35:15,2023-12-19 14:56:18
343,7,90.01,10.98,2023-12-19 16:35:15,2023-12-19 13:35:35
344,9,88.53,11.56,2023-12-19 16:35:16,2023-12-19 13:23:01
345,10,91.74,10.62,2023-12-19 16:35:17,2023-12-19 14:12:43
346,11,87.83,13.96,2023-12-19 16:35:16,2023-12-19 13:04:57
347,12,90.01,9.49,2023-12-19 16:35:18,2023-12-19 13:37:24
348,13,88.13,12.84,2023-12-19 16:35:18,2023-12-19 13:13:51
349,14,90.18,9.56,2023-12-19 16:35:19,2023-12-19 13:36:47
350,15,92.24,13.17,2023-12-19 16:35:22,2023-12-19 14:17:54
351,16,90.01,10.0,2023-12-19 16:35:19,2023-12-19 13:45:31
352,17,85.89,13.31,2023-12-19 16:35:20,2023-12-19 13:50:40
353,18,91.12,9.8,2023-12-19 16:35:20,2023-12-19 14:02:40
354,19,92.68,9.07,2023-12-19 16:35:21,2023-12-19 14:29:39
355,20,89.33,13.88,2023-12-19 16:35:21,2023-12-19 13:24:30
356,21,93.8,8.63,2023-12-19 16:35:21,2023-12-19 14:49:34
357,22,92.51,11.04,2023-12-19 16:35:21,2023-12-19 14:23:59
358,23,87.61,9.57,2023-12-19 16:35:21,2023-12-19 13:03:26
359,24,94.32,11.45,2023-12-19 16:35:22,2023-12-19 14:56:47
360,25,93.35,13.08,2023-12-19 16:35:23,2023-12-19 14:44:00
361,26,91.14,11.61,2023-12-19 16:35:23,2023-12-19 13:58:41
362,27,92.71,14.17,2023-12-19 16:35:23,2023-12-19 14:23:18
363,28,94.45,15.29,2023-12-19 16:35:24,2023-12-19 14:58:20
364,29,92.9,12.42,2023-12-19 16:35:24,2023-12-19 14:37:02
365,30,88.55,11.37,2023-12-19 16:35:25,2023-12-19 13:11:24
366,31,91.15,14.53,2023-12-19 16:35:25,2023-12-19 13:55:19
367,32,87.9,13.38,2023-12-19 16:35:25,2023-12-19 13:05:43
368,33,92.51,10.62,2023-12-19 16:35:26,2023-12-19 14:29:54
369,34,91.29,13.58,2023-12-19 16:35:25,2023-12-19 14:05:58
370,35,89.99,13.43,2023-12-19 16:35:26,2023-12-19 13:44:15
371,36,89.18,12.96,2023-12-19 16:35:27,2023-12-19 13:32:46
372,37,91.79,12.34,2023-12-19 16:35:27,2023-12-19 14:09:55
373,38,92.47,11.1,2023-12-19 16:35:28,2023-12-19 14:23:43
374,39,90.55,11.09,2023-12-19 16:35:28,2023-12-19 13:46:06
375,40,91.81,13.42,2023-12-19 16:35:29,2023-12-19 14:18:23
376,42,90.47,11.79,2023-12-19 16:35:30,2023-12-19 13:45:13
377,43,93.87,9.88,2023-12-19 16:35:30,2023-12-19 14:49:43
378,45,89.54,9.6,2023-12-19 16:35:30,2023-12-19 13:32:40
379,46,91.23,9.04,2023-12-19 16:35:31,2023-12-19 14:04:23
380,47,92.11,13.35,2023-12-19 16:35:30,2023-12-19 14:12:39
381,48,84.12,13.36,2023-12-19 16:35:31,2023-12-19 13:30:18
382,49,92.71,14.91,2023-12-19 16:35:32,2023-12-19 14:31:09
383,50,91.06,9.42,2023-12-19 16:35:31,2023-12-19 14:02:15
384,51,91.14,13.2,2023-12-19 16:35:32,2023-12-19 14:03:04
385,1,91.08,13.2,2023-12-19 16:36:38,2023-12-19 14:03:04
386,2,90.42,12.05,2023-12-19 16:36:40,2023-12-19 13:54:32
387,3,92.04,14.55,2023-12-19 16:36:37,2023-12-19 14:10:54
388,4,93.87,27.14,2023-12-19 16:36:39,2023-12-19 14:50:16
389,5,88.06,11.35,2023-12-19 16:36:37,2023-12-19 13:16:25
390,6,94.31,11.21,2023-12-19 16:36:36,2023-12-19 14:56:18
391,7,89.93,10.99,2023-12-19 16:36:38,2023-12-19 13:35:35
392,9,88.45,11.56,2023-12-19 16:36:39,2023-12-19 13:23:01
393,10,91.66,10.62,2023-12-19 16:36:39,2023-12-19 14:12:43
394,11,87.75,13.97,2023-12-19 16:36:40,2023-12-19 13:04:57
395,12,89.93,9.49,2023-12-19 16:36:38,2023-12-19 13:37:24
396,13,88.04,12.84,2023-12-19 16:36:41,2023-12-19 13:13:51
397,14,90.11,9.57,2023-12-19 16:36:41,2023-12-19 13:36:47
398,15,92.17,13.18,2023-12-19 16:36:40,2023-12-19 14:17:54
399,16,89.93,10.0,2023-12-19 16:36:41,2023-12-19 13:45:31
400,17,85.77,13.31,2023-12-19 16:36:42,2023-12-19 13:50:40
401,18,91.03,9.81,2023-12-19 16:36:43,2023-12-19 14:02:40
402,19,92.6,9.07,2023-12-19 16:36:43,2023-12-19 14:29:39
403,20,89.25,13.88,2023-12-19 16:36:43,2023-12-19 13:24:30
404,21,93.71,8.64,2023-12-19 16:36:44,2023-12-19 14:49:34
405,22,92.44,11.05,2023-12-19 16:36:44,2023-12-19 14:23:59
406,23,87.53,9.57,2023-12-19 16:36:45,2023-12-19 13:03:26
407,24,94.24,11.45,2023-12-19 16:36:45,2023-12-19 14:56:47
408,25,93.27,13.08,2023-12-19 16:36:46,2023-12-19 14:44:00
409,26,91.06,11.61,2023-12-19 16:36:46,2023-12-19 13:58:41
410,27,92.63,14.17,2023-12-19 16:36:46,2023-12-19 14:23:18
411,28,94.37,10.78,2023-12-19 16:36:46,2023-12-19 14:58:20
412,29,92.82,12.43,2023-12-19 16:36:47,2023-12-19 14:37:02
413,30,88.47,10.87,2023-12-19 16:36:46,2023-12-19 13:11:24
414,31,91.08,14.53,2023-12-19 16:36:47,2023-12-19 13:55:19
415,32,87.82,13.38,2023-12-19 16:36:47,2023-12-19 13:05:43
416,33,92.43,10.62,2023-12-19 16:36:48,2023-12-19 14:29:54
417,34,91.21,13.58,2023-12-19 16:36:48,2023-12-19 14:05:58
418,35,89.91,13.44,2023-12-19 16:36:49,2023-12-19 13:44:15
419,36,89.1,12.97,2023-12-19 16:36:49,2023-12-19 13:32:46
420,37,91.71,12.34,2023-12-19 16:36:50,2023-12-19 14:09:55
421,38,92.39,11.11,2023-12-19 16:36:50,2023-12-19 14:23:43
422,39,90.47,11.09,2023-12-19 16:36:52,2023-12-19 13:46:06
423,40,91.73,13.43,2023-12-19 16:36:50,2023-12-19 14:18:23
424,41,91.61,9.12,2023-12-19 16:36:52,2023-12-19 14:05:38
425,42,90.39,11.8,2023-12-19 16:36:53,2023-12-19 13:45:13
426,43,93.79,9.88,2023-12-19 16:36:52,2023-12-19 14:49:43
427,45,89.46,9.6,2023-12-19 16:36:54,2023-12-19 13:32:40
428,46,91.15,9.04,2023-12-19 16:36:54,2023-12-19 14:04:23
429,47,92.03,13.35,2023-12-19 16:36:54,2023-12-19 14:12:39
430,48,84.0,13.36,2023-12-19 16:36:55,2023-12-19 13:30:18
431,49,92.63,14.91,2023-12-19 16:36:56,2023-12-19 14:31:09
432,50,90.98,9.43,2023-12-19 16:36:56,2023-12-19 14:02:15
433,51,91.06,13.2,2023-12-19 16:36:57,2023-12-19 14:03:04
434,1,91.0,13.2,2023-12-19 16:38:02,2023-12-19 14:03:04
435,2,90.34,12.05,2023-12-19 16:38:06,2023-12-19 13:54:32
436,3,91.96,9.17,2023-12-19 16:38:07,2023-12-19 14:10:54
437,4,93.79,10.03,2023-12-19 16:38:04,2023-12-19 14:50:16
438,5,87.97,11.35,2023-12-19 16:38:03,2023-12-19 13:16:25
439,6,94.22,11.22,2023-12-19 16:38:04,2023-12-19 14:56:18
440,7,89.85,10.99,2023-12-19 16:38:04,2023-12-19 13:35:35
441,9,88.37,11.57,2023-12-19 16:38:03,2023-12-19 13:23:01
442,10,91.57,10.62,2023-12-19 16:38:06,2023-12-19 14:12:43
443,11,87.67,13.97,2023-12-19 16:38:02,2023-12-19 13:04:57
444,12,89.85,9.49,2023-12-19 16:38:05,2023-12-19 13:37:24
445,13,87.96,12.85,2023-12-19 16:38:08,2023-12-19 13:13:51
446,14,90.02,9.57,2023-12-19 16:38:09,2023-12-19 13:36:47
447,15,92.08,13.18,2023-12-19 16:38:09,2023-12-19 14:17:54
448,16,89.84,10.01,2023-12-19 16:38:10,2023-12-19 13:45:31
449,17,85.64,13.31,2023-12-19 16:38:09,2023-12-19 13:50:40
450,18,90.95,9.81,2023-12-19 16:38:10,2023-12-19 14:02:40
451,19,92.51,9.08,2023-12-19 16:38:12,2023-12-19 14:29:39
452,21,93.63,8.64,2023-12-19 16:38:11,2023-12-19 14:49:34
453,22,92.35,11.05,2023-12-19 16:38:12,2023-12-19 14:23:59
454,23,87.44,9.57,2023-12-19 16:38:13,2023-12-19 13:03:26
455,24,94.16,13.14,2023-12-19 16:38:12,2023-12-19 14:56:47
456,25,93.18,13.08,2023-12-19 16:38:13,2023-12-19 14:44:00
457,26,90.98,11.61,2023-12-19 16:38:14,2023-12-19 13:58:41
458,27,92.55,14.17,2023-12-19 16:38:14,2023-12-19 14:23:18
459,28,94.28,10.78,2023-12-19 16:38:15,2023-12-19 14:58:20
460,29,92.73,28.87,2023-12-19 16:38:15,2023-12-19 14:37:02
461,30,88.39,10.88,2023-12-19 16:38:17,2023-12-19 13:11:24
462,31,91.0,14.53,2023-12-19 16:38:16,2023-12-19 13:55:19
463,32,87.74,13.39,2023-12-19 16:38:16,2023-12-19 13:05:43
464,33,92.34,10.63,2023-12-19 16:38:18,2023-12-19 14:29:54
465,34,91.13,13.58,2023-12-19 16:38:18,2023-12-19 14:05:58
466,35,89.82,13.44,2023-12-19 16:38:19,2023-12-19 13:44:15
467,36,89.01,12.97,2023-12-19 16:38:19,2023-12-19 13:32:46
468,37,91.63,12.35,2023-12-19 16:38:19,2023-12-19 14:09:55
469,38,92.31,11.11,2023-12-19 16:38:21,2023-12-19 14:23:43
470,39,90.39,11.09,2023-12-19 16:38:20,2023-12-19 13:46:06
471,40,91.64,13.43,2023-12-19 16:38:22,2023-12-19 14:18:23
472,41,91.53,9.13,2023-12-19 16:38:21,2023-12-19 14:05:38
473,42,90.31,11.8,2023-12-19 16:38:21,2023-12-19 13:45:13
474,43,93.71,9.89,2023-12-19 16:38:21,2023-12-19 14:49:43
475,45,89.38,9.6,2023-12-19 16:38:22,2023-12-19 13:32:40
476,46,91.06,9.05,2023-12-19 16:38:23,2023-12-19 14:04:23
477,47,91.95,13.35,2023-12-19 16:38:23,2023-12-19 14:12:39
478,48,83.88,13.36,2023-12-19 16:38:24,2023-12-19 13:30:18
479,49,92.54,14.91,2023-12-19 16:38:24,2023-12-19 14:31:09
480,50,90.89,15.43,2023-12-19 16:38:25,2023-12-19 14:02:15
481,51,90.98,13.2,2023-12-19 16:38:25,2023-12-19 14:03:04
482,1,90.91,13.21,2023-12-19 16:39:32,2023-12-19 14:03:04
483,3,91.88,9.18,2023-12-19 16:39:34,2023-12-19 14:10:54
484,4,93.7,10.04,2023-12-19 16:39:33,2023-12-19 14:50:16
485,5,87.88,11.35,2023-12-19 16:39:32,2023-12-19 13:16:25
486,6,94.14,11.22,2023-12-19 16:39:31,2023-12-19 14:56:18
487,7,89.77,10.99,2023-12-19 16:39:33,2023-12-19 13:35:35
488,9,88.28,11.57,2023-12-19 16:39:31,2023-12-19 13:23:01
489,10,91.49,10.62,2023-12-19 16:39:32,2023-12-19 14:12:43
490,11,87.58,13.97,2023-12-19 16:39:32,2023-12-19 13:04:57
491,12,89.77,9.5,2023-12-19 16:39:30,2023-12-19 13:37:24
492,13,87.88,12.85,2023-12-19 16:39:34,2023-12-19 13:13:51
493,14,89.95,9.58,2023-12-19 16:39:34,2023-12-19 13:36:47
494,15,92.0,13.19,2023-12-19 16:39:35,2023-12-19 14:17:54
495,16,89.76,10.01,2023-12-19 16:39:36,2023-12-19 13:45:31
496,17,85.52,13.31,2023-12-19 16:39:35,2023-12-19 13:50:40
497,18,90.87,9.82,2023-12-19 16:39:36,2023-12-19 14:02:40
498,19,92.43,29.65,2023-12-19 16:39:36,2023-12-19 14:29:39
499,20,89.09,13.88,2023-12-19 16:39:38,2023-12-19 13:24:30
500,21,93.55,8.65,2023-12-19 16:39:36,2023-12-19 14:49:34
501,22,92.27,11.05,2023-12-19 16:39:38,2023-12-19 14:23:59
502,23,87.36,9.58,2023-12-19 16:39:37,2023-12-19 13:03:26
503,24,94.08,11.46,2023-12-19 16:39:39,2023-12-19 14:56:47
504,25,93.1,15.42,2023-12-19 16:39:38,2023-12-19 14:44:00
505,26,90.9,18.84,2023-12-19 16:39:40,2023-12-19 13:58:41
506,27,92.47,14.17,2023-12-19 16:39:40,2023-12-19 14:23:18
507,28,94.2,10.78,2023-12-19 16:39:40,2023-12-19 14:58:20
508,29,92.65,12.43,2023-12-19 16:39:41,2023-12-19 14:37:02
509,30,88.31,10.88,2023-12-19 16:39:42,2023-12-19 13:11:24
510,31,90.92,14.54,2023-12-19 16:39:42,2023-12-19 13:55:19
511,32,87.65,13.39,2023-12-19 16:39:43,2023-12-19 13:05:43
512,33,92.26,10.63,2023-12-19 16:39:42,2023-12-19 14:29:54
513,34,91.04,13.59,2023-12-19 16:39:43,2023-12-19 14:05:58
514,35,89.74,13.44,2023-12-19 16:39:44,2023-12-19 13:44:15
515,36,88.93,12.98,2023-12-19 16:39:43,2023-12-19 13:32:46
516,37,91.55,12.35,2023-12-19 16:39:44,2023-12-19 14:09:55
517,38,92.23,11.11,2023-12-19 16:39:44,2023-12-19 14:23:43
518,39,90.31,11.1,2023-12-19 16:39:44,2023-12-19 13:46:06
519,40,91.56,13.43,2023-12-19 16:39:45,2023-12-19 14:18:23
520,41,91.45,9.13,2023-12-19 16:39:46,2023-12-19 14:05:38
521,42,90.23,11.8,2023-12-19 16:39:45,2023-12-19 13:45:13
522,43,93.63,9.89,2023-12-19 16:39:46,2023-12-19 14:49:43
523,45,89.3,9.61,2023-12-19 16:39:46,2023-12-19 13:32:40
524,46,90.98,9.05,2023-12-19 16:39:47,2023-12-19 14:04:23
525,47,91.87,13.36,2023-12-19 16:39:47,2023-12-19 14:12:39
526,48,83.76,13.36,2023-12-19 16:39:47,2023-12-19 13:30:18
527,49,92.46,14.91,2023-12-19 16:39:47,2023-12-19 14:31:09
528,50,90.81,9.44,2023-12-19 16:39:48,2023-12-19 14:02:15
529,51,90.9,13.21,2023-12-19 16:39:49,2023-12-19 14:03:04
530,1,90.83,13.21,2023-12-19 16:40:57,2023-12-19 14:03:04
531,2,90.17,12.05,2023-12-19 16:40:56,2023-12-19 13:54:32
532,3,91.81,9.18,2023-12-19 16:40:56,2023-12-19 14:10:54
533,4,93.62,10.04,2023-12-19 16:40:57,2023-12-19 14:50:16
534,5,87.81,11.35,2023-12-19 16:40:53,2023-12-19 13:16:25
535,6,94.06,11.22,2023-12-19 16:40:55,2023-12-19 14:56:18
536,7,89.7,10.99,2023-12-19 16:40:52,2023-12-19 13:35:35
537,9,88.2,11.57,2023-12-19 16:40:53,2023-12-19 13:23:01
538,10,91.41,10.62,2023-12-19 16:40:56,2023-12-19 14:12:43
539,11,87.5,13.97,2023-12-19 16:40:55,2023-12-19 13:04:57
540,12,89.69,9.5,2023-12-19 16:40:54,2023-12-19 13:37:24
541,13,87.79,12.86,2023-12-19 16:40:58,2023-12-19 13:13:51
542,14,89.87,9.58,2023-12-19 16:40:58,2023-12-19 13:36:47
543,15,91.92,13.19,2023-12-19 16:40:59,2023-12-19 14:17:54
544,16,89.68,10.01,2023-12-19 16:40:59,2023-12-19 13:45:31
545,17,85.4,13.32,2023-12-19 16:40:59,2023-12-19 13:50:40
546,18,90.79,9.82,2023-12-19 16:40:59,2023-12-19 14:02:40
547,19,92.35,9.09,2023-12-19 16:41:00,2023-12-19 14:29:39
