1,1,96.54,13.14,2023-12-19 15:02:35,2023-12-19 14:03:04
548,20,89.01,13.88,2023-12-19 16:41:00,2023-12-19 13:24:30
549,21,93.46,8.65,2023-12-19 16:41:01,2023-12-19 14:49:34
550,22,92.19,20.84,2023-12-19 16:41:02,2023-12-19 14:23:59
551,23,87.27,9.58,2023-12-19 16:41:02,2023-12-19 13:03:26
552,24,94.0,11.46,2023-12-19 16:41:03,2023-12-19 14:56:47
553,25,93.01,13.09,2023-12-19 16:41:03,2023-12-19 14:44:00
554,26,90.82,11.62,2023-12-19 16:41:04,2023-12-19 13:58:41
555,27,92.39,14.18,2023-12-19 16:41:04,2023-12-19 14:23:18
556,28,94.12,10.79,2023-12-19 16:41:04,2023-12-19 14:58:20
557,29,92.56,12.43,2023-12-19 16:41:05,2023-12-19 14:37:02
558,30,88.23,10.89,2023-12-19 16:41:05,2023-12-19 13:11:24
559,31,90.84,14.54,2023-12-19 16:41:05,2023-12-19 13:55:19
560,32,87.57,13.39,2023-12-19 16:41:05,2023-12-19 13:05:43
561,33,92.17,10.63,2023-12-19 16:41:06,2023-12-19 14:29:54
562,34,90.96,13.59,2023-12-19 16:41:06,2023-12-19 14:05:58
563,35,89.66,13.45,2023-12-19 16:41:07,2023-12-19 13:44:15
564,36,88.84,12.98,2023-12-19 16:41:06,2023-12-19 13:32:46
565,37,91.47,24.38,2023-12-19 16:41:08,2023-12-19 14:09:55
566,38,92.15,11.11,2023-12-19 16:41:07,2023-12-19 14:23:43
567,39,90.23,11.1,2023-12-19 16:41:07,2023-12-19 13:46:06
568,40,91.48,13.43,2023-12-19 16:41:08,2023-12-19 14:18:23
569,41,91.38,9.13,2023-12-19 16:41:09,2023-12-19 14:05:38
570,42,90.15,11.81,2023-12-19 16:41:08,2023-12-19 13:45:13
571,43,93.55,15.44,2023-12-19 16:41:09,2023-12-19 14:49:43
572,45,89.22,9.61,2023-12-19 16:41:11,2023-12-19 13:32:40
573,46,90.9,14.25,2023-12-19 16:41:11,2023-12-19 14:04:23
574,47,91.79,13.36,2023-12-19 16:41:11,2023-12-19 14:12:39
575,48,83.64,13.37,2023-12-19 16:41:12,2023-12-19 13:30:18
576,49,92.38,14.91,2023-12-19 16:41:12,2023-12-19 14:31:09
577,50,90.73,9.44,2023-12-19 16:41:13,2023-12-19 14:02:15
578,51,90.81,13.21,2023-12-19 16:41:12,2023-12-19 14:03:04
579,1,90.75,13.21,2023-12-19 16:42:18,2023-12-19 14:03:04
580,2,90.09,12.05,2023-12-19 16:42:19,2023-12-19 13:54:32
581,3,91.73,21.01,2023-12-19 16:42:18,2023-12-19 14:10:54
582,4,93.54,10.04,2023-12-19 16:42:20,2023-12-19 14:50:16
583,5,87.72,11.36,2023-12-19 16:42:19,2023-12-19 13:16:25
584,6,93.98,11.23,2023-12-19 16:42:21,2023-12-19 14:56:18
585,7,89.61,10.99,2023-12-19 16:42:21,2023-12-19 13:35:35
586,9,88.11,11.58,2023-12-19 16:42:17,2023-12-19 13:23:01
587,10,91.33,10.63,2023-12-19 16:42:17,2023-12-19 14:12:43
588,11,87.42,13.97,2023-12-19 16:42:20,2023-12-19 13:04:57
589,12,89.61,9.5,2023-12-19 16:42:18,2023-12-19 13:37:24
590,13,87.71,12.86,2023-12-19 16:42:22,2023-12-19 13:13:51
591,14,89.79,9.59,2023-12-19 16:42:22,2023-12-19 13:36:47
592,15,91.84,13.2,2023-12-19 16:42:23,2023-12-19 14:17:54
593,16,89.6,10.01,2023-12-19 16:42:23,2023-12-19 13:45:31
594,17,85.28,13.32,2023-12-19 16:42:23,2023-12-19 13:50:40
595,18,90.7,9.82,2023-12-19 16:42:24,2023-12-19 14:02:40
596,19,92.27,9.09,2023-12-19 16:42:23,2023-12-19 14:29:39
597,20,88.93,13.88,2023-12-19 16:42:24,2023-12-19 13:24:30
598,21,93.38,8.65,2023-12-19 16:42:24,2023-12-19 14:49:34
599,22,92.11,11.06,2023-12-19 16:42:24,2023-12-19 14:23:59
600,23,87.19,9.58,2023-12-19 16:42:24,2023-12-19 13:03:26
601,24,93.92,11.47,2023-12-19 16:42:25,2023-12-19 14:56:47
602,25,92.93,13.09,2023-12-19 16:42:25,2023-12-19 14:44:00
603,26,90.74,12.91,2023-12-19 16:42:26,2023-12-19 13:58:41
604,27,92.32,14.18,2023-12-19 16:42:26,2023-12-19 14:23:18
605,28,94.04,10.79,2023-12-19 16:42:27,2023-12-19 14:58:20
606,29,92.48,12.43,2023-12-19 16:42:27,2023-12-19 14:37:02
607,30,88.15,10.89,2023-12-19 16:42:28,2023-12-19 13:11:24
608,31,90.77,14.54,2023-12-19 16:42:27,2023-12-19 13:55:19
609,32,87.49,13.39,2023-12-19 16:42:28,2023-12-19 13:05:43
610,33,92.09,10.63,2023-12-19 16:42:29,2023-12-19 14:29:54
611,34,90.88,10.1,2023-12-19 16:42:29,2023-12-19 14:05:58
612,35,89.58,13.45,2023-12-19 16:42:30,2023-12-19 13:44:15
613,36,88.76,12.99,2023-12-19 16:42:30,2023-12-19 13:32:46
614,37,91.39,12.36,2023-12-19 16:42:31,2023-12-19 14:09:55
615,38,92.07,11.12,2023-12-19 16:42:31,2023-12-19 14:23:43
616,39,90.15,11.1,2023-12-19 16:42:31,2023-12-19 13:46:06
617,40,91.39,13.44,2023-12-19 16:42:32,2023-12-19 14:18:23
618,41,91.3,9.14,2023-12-19 16:42:33,2023-12-19 14:05:38
619,42,90.07,11.81,2023-12-19 16:42:33,2023-12-19 13:45:13
620,43,93.46,9.89,2023-12-19 16:42:34,2023-12-19 14:49:43
621,45,89.14,9.61,2023-12-19 16:42:35,2023-12-19 13:32:40
622,46,90.82,9.06,2023-12-19 16:42:35,2023-12-19 14:04:23
623,47,91.72,13.37,2023-12-19 16:42:35,2023-12-19 14:12:39
624,48,83.52,13.37,2023-12-19 16:42:36,2023-12-19 13:30:18
625,49,92.3,14.92,2023-12-19 16:42:36,2023-12-19 14:31:09
626,50,90.65,9.45,2023-12-19 16:42:37,2023-12-19 14:02:15
627,51,90.73,13.21,2023-12-19 16:42:37,2023-12-19 14:03:04
628,1,90.67,13.22,2023-12-19 16:43:46,2023-12-19 14:03:04
629,2,90.01,12.06,2023-12-19 16:43:43,2023-12-19 13:54:32
630,3,91.66,9.19,2023-12-19 16:43:43,2023-12-19 14:10:54
631,4,93.46,10.05,2023-12-19 16:43:44,2023-12-19 14:50:16
632,5,87.63,11.36,2023-12-19 16:43:46,2023-12-19 13:16:25
633,6,93.9,11.23,2023-12-19 16:43:48,2023-12-19 14:56:18
634,7,89.53,11.0,2023-12-19 16:43:47,2023-12-19 13:35:35
635,9,88.03,11.58,2023-12-19 16:43:44,2023-12-19 13:23:01
636,10,91.24,14.04,2023-12-19 16:43:46,2023-12-19 14:12:43
637,11,87.34,13.98,2023-12-19 16:43:47,2023-12-19 13:04:57
638,12,89.53,9.5,2023-12-19 16:43:45,2023-12-19 13:37:24
639,13,87.62,12.87,2023-12-19 16:43:49,2023-12-19 13:13:51
640,14,89.71,9.59,2023-12-19 16:43:48,2023-12-19 13:36:47
641,16,89.51,10.02,2023-12-19 16:43:49,2023-12-19 13:45:31
642,17,85.16,13.32,2023-12-19 16:43:50,2023-12-19 13:50:40
643,18,90.62,9.83,2023-12-19 16:43:51,2023-12-19 14:02:40
644,19,92.18,9.1,2023-12-19 16:43:51,2023-12-19 14:29:39
645,20,88.85,13.89,2023-12-19 16:43:51,2023-12-19 13:24:30
646,21,93.3,8.66,2023-12-19 16:43:52,2023-12-19 14:49:34
647,22,92.03,11.06,2023-12-19 16:43:52,2023-12-19 14:23:59
648,23,87.11,9.58,2023-12-19 16:43:53,2023-12-19 13:03:26
649,24,93.83,11.47,2023-12-19 16:43:52,2023-12-19 14:56:47
650,25,92.84,13.09,2023-12-19 16:43:53,2023-12-19 14:44:00
651,26,90.66,11.62,2023-12-19 16:43:55,2023-12-19 13:58:41
652,27,92.24,14.18,2023-12-19 16:43:53,2023-12-19 14:23:18
653,28,93.96,10.79,2023-12-19 16:43:54,2023-12-19 14:58:20
654,29,92.39,12.43,2023-12-19 16:43:55,2023-12-19 14:37:02
655,30,88.07,10.9,2023-12-19 16:43:56,2023-12-19 13:11:24
656,31,90.68,14.54,2023-12-19 16:43:56,2023-12-19 13:55:19
657,32,87.41,13.4,2023-12-19 16:43:56,2023-12-19 13:05:43
658,33,92.0,10.63,2023-12-19 16:43:56,2023-12-19 14:29:54
659,34,90.8,13.6,2023-12-19 16:43:57,2023-12-19 14:05:58
660,35,89.49,13.45,2023-12-19 16:43:58,2023-12-19 13:44:15
661,36,88.67,12.99,2023-12-19 16:43:58,2023-12-19 13:32:46
662,37,91.31,12.36,2023-12-19 16:43:58,2023-12-19 14:09:55
663,38,91.99,19.53,2023-12-19 16:43:57,2023-12-19 14:23:43
664,39,90.07,11.1,2023-12-19 16:43:58,2023-12-19 13:46:06
665,40,91.31,13.44,2023-12-19 16:43:59,2023-12-19 14:18:23
666,41,91.22,9.14,2023-12-19 16:43:58,2023-12-19 14:05:38
667,42,89.99,11.82,2023-12-19 16:43:58,2023-12-19 13:45:13
668,43,93.38,9.9,2023-12-19 16:43:59,2023-12-19 14:49:43
669,45,89.06,9.62,2023-12-19 16:44:00,2023-12-19 13:32:40
670,46,90.74,9.07,2023-12-19 16:43:59,2023-12-19 14:04:23
671,47,91.64,13.37,2023-12-19 16:44:00,2023-12-19 14:12:39
672,48,83.4,13.37,2023-12-19 16:44:01,2023-12-19 13:30:18
673,49,92.21,28.03,2023-12-19 16:44:01,2023-12-19 14:31:09
674,50,90.57,9.45,2023-12-19 16:44:02,2023-12-19 14:02:15
675,51,90.65,13.22,2023-12-19 16:44:02,2023-12-19 14:03:04
676,1,90.58,13.22,2023-12-19 16:45:10,2023-12-19 14:03:04
677,2,89.92,12.06,2023-12-19 16:45:11,2023-12-19 13:54:32
678,3,91.58,9.2,2023-12-19 16:45:10,2023-12-19 14:10:54
679,4,93.38,10.05,2023-12-19 16:45:10,2023-12-19 14:50:16
680,5,87.55,11.36,2023-12-19 16:45:08,2023-12-19 13:16:25
681,6,93.82,11.23,2023-12-19 16:45:10,2023-12-19 14:56:18
682,7,89.46,11.0,2023-12-19 16:45:10,2023-12-19 13:35:35
683,9,87.95,11.59,2023-12-19 16:45:08,2023-12-19 13:23:01
684,10,91.16,10.63,2023-12-19 16:45:10,2023-12-19 14:12:43
685,11,87.26,13.98,2023-12-19 16:45:06,2023-12-19 13:04:57
686,12,89.45,9.51,2023-12-19 16:45:08,2023-12-19 13:37:24
687,13,87.54,12.88,2023-12-19 16:45:11,2023-12-19 13:13:51
688,14,89.64,9.59,2023-12-19 16:45:12,2023-12-19 13:36:47
689,15,91.69,13.21,2023-12-19 16:45:12,2023-12-19 14:17:54
690,16,89.43,10.02,2023-12-19 16:45:12,2023-12-19 13:45:31
691,17,85.04,13.33,2023-12-19 16:45:12,2023-12-19 13:50:40
692,18,90.54,9.83,2023-12-19 16:45:13,2023-12-19 14:02:40
693,19,92.1,9.1,2023-12-19 16:45:13,2023-12-19 14:29:39
694,20,88.78,19.78,2023-12-19 16:45:13,2023-12-19 13:24:30
695,21,93.22,8.66,2023-12-19 16:45:14,2023-12-19 14:49:34
696,22,91.95,11.07,2023-12-19 16:45:14,2023-12-19 14:23:59
697,23,87.03,9.59,2023-12-19 16:45:13,2023-12-19 13:03:26
698,24,93.75,11.47,2023-12-19 16:45:15,2023-12-19 14:56:47
699,25,92.76,13.09,2023-12-19 16:45:16,2023-12-19 14:44:00
700,26,90.58,11.62,2023-12-19 16:45:16,2023-12-19 13:58:41
701,27,92.16,14.18,2023-12-19 16:45:16,2023-12-19 14:23:18
702,28,93.88,10.79,2023-12-19 16:45:17,2023-12-19 14:58:20
703,29,92.31,12.44,2023-12-19 16:45:17,2023-12-19 14:37:02
704,30,87.99,10.9,2023-12-19 16:45:18,2023-12-19 13:11:24
705,31,90.61,14.55,2023-12-19 16:45:18,2023-12-19 13:55:19
706,32,87.33,13.4,2023-12-19 16:45:18,2023-12-19 13:05:43
707,33,91.92,10.64,2023-12-19 16:45:19,2023-12-19 14:29:54
708,34,90.72,13.6,2023-12-19 16:45:19,2023-12-19 14:05:58
709,35,89.41,13.45,2023-12-19 16:45:19,2023-12-19 13:44:15
710,36,88.59,12.99,2023-12-19 16:45:20,2023-12-19 13:32:46
711,37,91.24,12.37,2023-12-19 16:45:20,2023-12-19 14:09:55
712,38,91.91,11.12,2023-12-19 16:45:21,2023-12-19 14:23:43
713,39,89.99,11.11,2023-12-19 16:45:21,2023-12-19 13:46:06
714,40,91.23,13.44,2023-12-19 16:45:21,2023-12-19 14:18:23
715,41,91.14,9.15,2023-12-19 16:45:22,2023-12-19 14:05:38
716,42,89.92,11.82,2023-12-19 16:45:22,2023-12-19 13:45:13
717,43,93.3,9.9,2023-12-19 16:45:23,2023-12-19 14:49:43
718,45,88.98,9.62,2023-12-19 16:45:23,2023-12-19 13:32:40
719,46,90.66,9.07,2023-12-19 16:45:24,2023-12-19 14:04:23
720,47,91.56,13.37,2023-12-19 16:45:25,2023-12-19 14:12:39
721,48,83.27,13.37,2023-12-19 16:45:25,2023-12-19 13:30:18
722,49,92.13,14.92,2023-12-19 16:45:25,2023-12-19 14:31:09
723,50,90.48,9.45,2023-12-19 16:45:25,2023-12-19 14:02:15
724,51,90.57,13.22,2023-12-19 16:45:26,2023-12-19 14:03:04
725,1,90.51,20.56,2023-12-19 16:46:31,2023-12-19 14:03:04
726,2,89.84,12.06,2023-12-19 16:46:32,2023-12-19 13:54:32
727,3,91.5,9.2,2023-12-19 16:46:35,2023-12-19 14:10:54
728,4,93.3,10.06,2023-12-19 16:46:34,2023-12-19 14:50:16
729,5,87.47,11.36,2023-12-19 16:46:33,2023-12-19 13:16:25
730,6,93.74,11.24,2023-12-19 16:46:32,2023-12-19 14:56:18
731,7,89.38,11.0,2023-12-19 16:46:33,2023-12-19 13:35:35
732,9,87.86,11.59,2023-12-19 16:46:32,2023-12-19 13:23:01
733,10,91.08,10.63,2023-12-19 16:46:35,2023-12-19 14:12:43
734,11,87.18,13.98,2023-12-19 16:46:34,2023-12-19 13:04:57
735,12,89.37,9.51,2023-12-19 16:46:33,2023-12-19 13:37:24
736,13,87.46,12.88,2023-12-19 16:46:35,2023-12-19 13:13:51
737,14,89.56,9.6,2023-12-19 16:46:36,2023-12-19 13:36:47
738,15,91.61,13.21,2023-12-19 16:46:36,2023-12-19 14:17:54
739,16,89.35,10.02,2023-12-19 16:46:37,2023-12-19 13:45:31
740,17,84.92,13.33,2023-12-19 16:46:37,2023-12-19 13:50:40
741,18,90.46,9.83,2023-12-19 16:46:38,2023-12-19 14:02:40
742,19,92.02,9.11,2023-12-19 16:46:38,2023-12-19 14:29:39
743,20,88.7,13.89,2023-12-19 16:46:39,2023-12-19 13:24:30
744,21,93.13,8.67,2023-12-19 16:46:39,2023-12-19 14:49:34
745,22,91.87,11.07,2023-12-19 16:46:40,2023-12-19 14:23:59
746,23,86.95,9.59,2023-12-19 16:46:40,2023-12-19 13:03:26
747,24,93.67,11.48,2023-12-19 16:46:40,2023-12-19 14:56:47
748,25,92.67,13.1,2023-12-19 16:46:41,2023-12-19 14:44:00
749,26,90.5,11.62,2023-12-19 16:46:41,2023-12-19 13:58:41
750,27,92.08,14.19,2023-12-19 16:46:42,2023-12-19 14:23:18
751,28,93.8,10.8,2023-12-19 16:46:42,2023-12-19 14:58:20
752,29,92.23,12.44,2023-12-19 16:46:43,2023-12-19 14:37:02
753,30,87.91,10.9,2023-12-19 16:46:43,2023-12-19 13:11:24
754,31,90.53,14.55,2023-12-19 16:46:44,2023-12-19 13:55:19
755,32,87.25,13.4,2023-12-19 16:46:45,2023-12-19 13:05:43
756,33,91.84,10.64,2023-12-19 16:46:45,2023-12-19 14:29:54
757,34,90.63,13.61,2023-12-19 16:46:46,2023-12-19 14:05:58
758,35,89.33,13.46,2023-12-19 16:46:47,2023-12-19 13:44:15
759,36,88.51,13.0,2023-12-19 16:46:47,2023-12-19 13:32:46
760,37,91.15,12.37,2023-12-19 16:46:47,2023-12-19 14:09:55
761,38,91.82,11.12,2023-12-19 16:46:48,2023-12-19 14:23:43
762,39,89.91,11.11,2023-12-19 16:46:47,2023-12-19 13:46:06
763,40,91.14,13.45,2023-12-19 16:46:49,2023-12-19 14:18:23
764,41,91.06,9.15,2023-12-19 16:46:49,2023-12-19 14:05:38
765,42,89.83,11.83,2023-12-19 16:46:50,2023-12-19 13:45:13
766,43,93.22,9.9,2023-12-19 16:46:49,2023-12-19 14:49:43
767,45,88.89,9.63,2023-12-19 16:46:51,2023-12-19 13:32:40
768,46,90.57,9.08,2023-12-19 16:46:50,2023-12-19 14:04:23
769,47,91.48,13.38,2023-12-19 16:46:51,2023-12-19 14:12:39
770,48,83.15,13.37,2023-12-19 16:46:51,2023-12-19 13:30:18
771,49,92.05,14.92,2023-12-19 16:46:51,2023-12-19 14:31:09
772,50,90.4,22.71,2023-12-19 16:46:51,2023-12-19 14:02:15
773,51,90.49,13.23,2023-12-19 16:46:51,2023-12-19 14:03:04
774,1,90.42,13.23,2023-12-19 16:47:58,2023-12-19 14:03:04
775,2,89.76,12.06,2023-12-19 16:47:57,2023-12-19 13:54:32
776,3,91.43,9.21,2023-12-19 16:47:56,2023-12-19 14:10:54
777,4,93.21,10.06,2023-12-19 16:47:59,2023-12-19 14:50:16
778,5,87.38,11.36,2023-12-19 16:47:58,2023-12-19 13:16:25
779,6,93.66,11.24,2023-12-19 16:47:57,2023-12-19 14:56:18
780,7,89.3,11.0,2023-12-19 16:47:56,2023-12-19 13:35:35
781,9,87.78,11.6,2023-12-19 16:47:57,2023-12-19 13:23:01
782,11,87.09,13.98,2023-12-19 16:48:00,2023-12-19 13:04:57
783,12,89.29,9.51,2023-12-19 16:47:57,2023-12-19 13:37:24
784,13,87.38,12.89,2023-12-19 16:48:00,2023-12-19 13:13:51
785,14,89.48,9.6,2023-12-19 16:48:01,2023-12-19 13:36:47
786,15,91.53,13.22,2023-12-19 16:48:01,2023-12-19 14:17:54
787,16,89.26,10.03,2023-12-19 16:48:02,2023-12-19 13:45:31
788,17,84.8,13.33,2023-12-19 16:48:02,2023-12-19 13:50:40
789,18,90.38,9.84,2023-12-19 16:48:03,2023-12-19 14:02:40
790,19,91.94,9.12,2023-12-19 16:48:03,2023-12-19 14:29:39
791,20,88.62,13.89,2023-12-19 16:48:04,2023-12-19 13:24:30
792,21,93.05,8.67,2023-12-19 16:48:04,2023-12-19 14:49:34
793,22,91.79,11.07,2023-12-19 16:48:04,2023-12-19 14:23:59
794,23,86.86,9.59,2023-12-19 16:48:06,2023-12-19 13:03:26
795,24,93.59,11.48,2023-12-19 16:48:05,2023-12-19 14:56:47
796,25,92.59,13.1,2023-12-19 16:48:05,2023-12-19 14:44:00
797,26,90.42,11.63,2023-12-19 16:48:06,2023-12-19 13:58:41
798,27,92.01,14.19,2023-12-19 16:48:07,2023-12-19 14:23:18
799,28,93.72,10.8,2023-12-19 16:48:07,2023-12-19 14:58:20
800,29,92.14,12.44,2023-12-19 16:48:08,2023-12-19 14:37:02
801,30,87.84,10.91,2023-12-19 16:48:08,2023-12-19 13:11:24
802,31,90.45,14.55,2023-12-19 16:48:09,2023-12-19 13:55:19
803,32,87.17,13.41,2023-12-19 16:48:09,2023-12-19 13:05:43
804,33,91.75,10.64,2023-12-19 16:48:10,2023-12-19 14:29:54
805,34,90.55,13.61,2023-12-19 16:48:10,2023-12-19 14:05:58
806,35,89.24,13.46,2023-12-19 16:48:11,2023-12-19 13:44:15
807,36,88.43,13.01,2023-12-19 16:48:10,2023-12-19 13:32:46
808,38,91.74,11.13,2023-12-19 16:48:12,2023-12-19 14:23:43
809,39,89.84,11.11,2023-12-19 16:48:11,2023-12-19 13:46:06
810,40,91.05,12.37,2023-12-19 16:48:13,2023-12-19 14:18:23
811,41,90.98,9.16,2023-12-19 16:48:13,2023-12-19 14:05:38
812,42,89.76,11.83,2023-12-19 16:48:13,2023-12-19 13:45:13
813,43,93.14,9.9,2023-12-19 16:48:13,2023-12-19 14:49:43
814,45,88.81,9.63,2023-12-19 16:48:14,2023-12-19 13:32:40
815,46,90.49,9.08,2023-12-19 16:48:14,2023-12-19 14:04:23
816,47,91.4,13.38,2023-12-19 16:48:15,2023-12-19 14:12:39
817,48,83.03,13.38,2023-12-19 16:48:15,2023-12-19 13:30:18
818,49,91.97,14.92,2023-12-19 16:48:15,2023-12-19 14:31:09
819,50,90.32,9.46,2023-12-19 16:48:16,2023-12-19 14:02:15
820,51,90.4,13.23,2023-12-19 16:48:16,2023-12-19 14:03:04
